,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
20,-0.9504688,0.10807836,-0.5821637,0.38842374,-0.06842235,-0.10471222,-0.4918878,-0.4858032,-0.569049,0.7303914,-1.2318971,-0.32660425,-0.7838317,0.53392524,-0.68895787,-0.1900836,0.7145792,-0.82449543,0.1641428,0.7899074,0.31782874,0.3596855,0.06384155,-0.07674676,0.014248431,-1.0080416,0.5378482,0.48223326,0.84577584,-0.33375013,-0.12407875,-0.98532563,-1.7913492,0.5180018,0.032775056,0.98551476,-0.4612493,0.06101966,0.78139806,-0.41623664,1.0174006,-0.42897922,-0.8497596,0.27908975,0.42500734,0.56581664,-0.3142306,0.1062714,-0.015607849,-0.16188988,-0.0640738,-0.26263374,-0.90046287,-0.7385605,-0.534642,-1.0140105,0.42852786,-0.22255284,0.51162744,0.12476,0.02728856,1.6160537,-0.57957566,0.22524947
21,-0.63946223,0.0050589144,-0.48948333,0.20225555,0.117357135,-0.04663691,-0.5141705,-0.4396397,-0.5620407,0.8051591,-1.0137696,-0.2836516,-0.5169999,0.5953727,-0.7588939,-0.13019364,0.73135597,-0.91221774,0.33025867,0.65757966,0.13981006,0.23004942,0.10745686,-0.0062711015,0.05779183,-0.97049284,0.6171064,0.4572415,0.820398,-0.2781741,-0.014976263,-0.95697385,-1.599201,0.39213789,0.12467429,0.7246572,-0.30867064,-0.0556401,0.7122607,-0.6784413,0.9700533,-0.16826856,-1.1545876,0.06794837,0.59337443,0.5518426,0.009291694,0.27263558,0.34279823,-0.21817327,0.09535518,-0.3562623,-0.9077063,-0.79576546,-0.5289251,-0.79465616,0.27269006,-0.09154871,0.4086515,-0.10910806,0.09974053,1.3966304,-0.14696506,0.18973272
22,-0.7018538,-0.09971282,-0.46043122,0.41327763,0.12048272,-0.080528766,-0.6187535,-0.479503,-0.5658968,0.6810374,-1.1298261,-0.19713685,-0.6513278,0.54112226,-0.8452686,-0.13928375,0.8156186,-0.97339493,0.07003218,0.81024295,0.18892026,0.23033026,0.05669588,-0.057186276,0.17187557,-1.0637453,0.7170352,0.24822156,0.78340036,-0.21068779,-0.18606496,-1.0579122,-1.6981077,0.60594386,0.06686003,0.87492454,-0.3720188,0.055869043,0.774264,-0.55407166,1.0149314,-0.40349987,-0.9820038,0.14095876,0.6655679,0.6984914,-0.05210972,0.37136626,0.25217333,-0.16186449,0.098533094,-0.38591313,-0.8414376,-0.72351,-0.68173504,-1.0702798,0.29648936,-0.1041732,0.47607726,-0.10575198,-0.023505364,1.4246309,-0.27399313,0.14673027
23,-0.8686174,0.033699125,-0.45901078,0.24234992,-0.058465153,-0.14079875,-0.5774135,-0.45164177,-0.44836566,0.87426245,-1.3028618,-0.23403174,-0.50556326,0.46267018,-0.64840984,-0.064134546,0.64393467,-0.85203063,0.25815302,0.7213195,0.38387984,0.31455672,0.1542626,0.021770455,0.11050449,-0.95379645,0.6138685,0.43639857,0.77889323,-0.45824903,-0.010754645,-0.76626426,-1.6620798,0.17042111,0.021648213,0.8192119,-0.22572519,0.08713043,0.88724434,-0.5617722,1.0059545,-0.13697392,-1.1206173,0.08924794,0.20370215,0.39270282,-0.19615437,0.26693085,0.20820263,-0.17655371,-0.10879031,-0.2946307,-0.9636441,-0.89654124,-0.34453133,-0.7152678,0.3264634,-0.24861622,0.52332544,0.05231297,0.019864596,1.4520628,-0.32249254,-0.027007401
24,-0.6482785,-0.07986918,-0.4363523,0.44457072,0.14390458,-0.0035322607,-0.6408835,-0.37127253,-0.5746295,0.7446915,-1.1833903,-0.2143242,-0.6336237,0.41557437,-0.7983818,-0.30117133,0.82630837,-1.0091028,0.16586107,0.922454,0.25525486,0.34357375,-0.15337008,0.09506981,0.214432,-1.1745796,0.70364964,0.30212796,0.86219,-0.37344205,-0.23160067,-1.0445889,-1.8202689,0.4849478,0.0769787,0.8632705,-0.34368098,0.13931382,0.6863959,-0.5904689,1.0485653,-0.24762958,-1.1661912,0.18659383,0.57640815,0.642009,-0.13968194,0.18075645,0.20333189,-0.12800343,0.12910613,-0.45056245,-1.0216832,-0.6570221,-0.70812017,-0.7825706,0.24461813,-0.1464549,0.44779316,-0.23666056,0.23004022,1.5189834,-0.1570059,0.16112217
25,-0.8108454,-0.01599282,-0.41235736,0.34571028,0.100915566,0.0035452843,-0.5619834,-0.30506325,-0.5048044,0.87222517,-1.1800828,-0.34740943,-0.52462155,0.52474946,-0.8052612,-0.1500853,0.85361254,-0.9375474,0.27607408,0.7546553,0.25392908,0.34400183,0.18227088,0.08073072,0.027809829,-1.0329152,0.7581887,0.2715001,0.98951375,-0.35061342,-0.0735659,-1.0281153,-1.7595041,0.5127866,0.06556125,0.8145773,-0.44248438,0.063439846,0.8354462,-0.55613595,1.0189236,-0.19528303,-1.0691141,0.22920859,0.48895845,0.704704,-0.15560474,0.15221119,0.33715478,-0.12520245,0.022731155,-0.30602252,-0.9384483,-0.83307344,-0.5622788,-0.96623474,0.17089465,-0.10696161,0.41046694,-0.03239876,0.08020036,1.351391,-0.19290711,0.07277396
26,-0.7142931,0.14267716,-0.4261273,0.31138575,0.18838239,-0.14333105,-0.53246915,-0.5323389,-0.70069015,0.6115105,-1.0778328,-0.5780664,-0.5212671,0.5197933,-0.9813371,-0.1975613,0.6635166,-0.9272618,0.26889235,0.5915743,0.22415246,0.39560324,0.12946326,-0.030101806,0.13314727,-1.2018344,0.6078198,0.27028775,0.67295796,-0.26160803,-0.10069269,-0.8077364,-1.7300282,0.9727134,-0.0567559,1.2299428,-0.4881164,0.042394757,0.84333575,-0.5262192,0.6942665,-0.37476087,-1.0326147,-0.07828286,0.83820903,0.8186855,-0.13918865,0.27365935,0.1466428,-0.43369353,-0.012382746,-0.43878198,-0.834407,-0.7596681,-0.89300597,-0.936018,0.2513619,0.17347188,0.3941626,-0.3782936,0.32220381,1.5996335,-0.32453158,0.45104182
27,-0.69571316,0.0036420226,-0.4960757,0.34164155,0.09754623,-0.079285294,-0.5972948,-0.4590629,-0.74307543,0.7674073,-1.1786208,-0.37691972,-0.5093491,0.5529438,-0.84126985,-0.12924656,0.63609284,-0.89489186,0.30278206,0.7618195,0.32928038,0.2793132,0.26685485,-0.017197855,0.081749424,-0.96500576,0.6315144,0.37682915,0.9323581,-0.27281857,-0.030879289,-0.87834054,-1.5917518,0.54718316,0.058276072,0.86733615,-0.37466645,-0.0118787885,0.8173373,-0.47923246,0.9824893,-0.29631427,-1.080117,0.29334372,0.41719806,0.6327693,-0.08081719,0.21492812,0.22499412,-0.20943445,0.027578294,-0.308858,-0.84901947,-0.8704375,-0.46050113,-0.76903,0.30520982,-0.09739041,0.6081321,-0.047032416,0.14135846,1.5337195,-0.34798598,0.32688224
28,-0.82084453,-0.11549181,-0.54552555,0.30411273,0.19103634,-0.051081866,-0.4410348,-0.28297365,-0.6032742,0.9529504,-1.2539448,-0.3175724,-0.47200376,0.54472744,-0.82427716,-0.065470785,0.7650076,-0.9157255,0.26761216,0.63756675,0.29155666,0.35229865,0.24077508,0.21400106,0.01718527,-0.9798721,0.6519447,0.35772243,0.8251457,-0.44414306,0.0690954,-0.8370749,-1.5319338,0.3579876,0.15556112,0.7241674,-0.27697447,0.044899017,0.7767554,-0.52979493,0.91822857,-0.11891931,-0.98349726,0.08942872,0.37794155,0.33986795,-0.08526258,0.25223428,0.3600033,-0.14723107,-0.08431271,-0.29249787,-0.93259835,-0.9526755,-0.39373574,-0.6654641,0.2557945,-0.18270068,0.5497081,0.06305456,0.084777504,1.3197484,-0.22380613,0.009049118
29,-0.72475266,-0.12115264,-0.5407701,0.21479183,0.024390176,-0.14148644,-0.5254094,-0.29821897,-0.54559845,0.8832455,-1.2151434,-0.3597554,-0.5359578,0.43274882,-0.64262366,-0.12675925,0.6845541,-0.85018486,0.16632092,0.6214027,0.31264183,0.3548279,0.1976642,0.039730772,0.092532605,-0.969355,0.5741497,0.5265763,0.7622125,-0.4197598,-0.11957276,-0.79443437,-1.643336,0.20686159,0.07292954,0.7683967,-0.2327697,0.085638374,0.7530329,-0.5732522,0.9447781,-0.3009729,-1.1432407,0.10459745,0.38831252,0.55016035,-0.07998417,0.23307006,0.15630162,-0.2051039,-0.072082624,-0.3278999,-1.0171076,-0.87492603,-0.47890204,-0.7258297,0.32642552,-0.11995439,0.43699145,0.040129006,0.19201209,1.2276968,-0.27232134,0.070994765
30,-0.79925126,0.083093464,-0.5629877,0.4332103,0.02821485,-0.15690854,-0.63400185,-0.5316268,-0.69804394,0.6023364,-1.070725,-0.31239748,-0.729089,0.50810736,-0.7575171,-0.07348422,0.751588,-0.77084553,0.28002203,0.7841951,0.2578562,0.34275612,-0.086068034,-0.203723,0.14131439,-1.065108,0.65868056,0.31369787,0.9255384,-0.28592914,-0.17434782,-0.9871614,-1.7426443,0.5512173,-0.16513589,0.9723266,-0.5979988,0.103376865,0.6569834,-0.755297,0.9678247,-0.5432082,-1.024011,0.2709074,0.64060956,0.7139581,-0.12036124,0.14119962,-0.11383815,-0.10429557,0.06023994,-0.4113611,-0.92752695,-0.7015968,-0.6381312,-1.1147879,0.34347576,-0.28528652,0.40714458,-0.1290381,0.14544848,1.5104616,-0.46230847,0.30342212
31,-0.84487987,-0.08793476,-0.5783602,0.2701117,0.16454864,-0.068057686,-0.42854813,-0.27288133,-0.5789041,0.95449245,-1.2532899,-0.28329945,-0.48176938,0.5330235,-0.739256,-0.0624468,0.7131845,-0.89725053,0.2480168,0.6632327,0.23269224,0.3102289,0.25810918,0.22001234,0.030647308,-0.94760334,0.6227124,0.34739307,0.8449538,-0.42924532,0.07714963,-0.8349824,-1.5701882,0.28063607,0.17236458,0.7147766,-0.24356923,0.05624652,0.80678934,-0.54976124,0.90090823,-0.04959008,-0.9790267,0.09570444,0.2873152,0.29265386,-0.15208906,0.2970299,0.39264464,-0.15496545,-0.095695645,-0.3152581,-0.9469563,-0.8734307,-0.34131175,-0.5618689,0.30001146,-0.1837337,0.56122935,0.06526075,0.098585956,1.2808022,-0.17653207,0.024559349
