,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
20,0.13759512,-2.9843092,0.9805737,2.2342954,-3.697217,-3.0349116,1.8051196,3.6576035,1.0401202,0.44182634,-3.038187,-0.002357006,-2.240097,1.8795164,-1.6506057,-0.42564642,-0.0104984045,0.83984363,0.59145844,1.9318099,-4.196308,0.3886199,2.237081,1.3349909,-1.4408877,2.0624304,-1.8011924,-2.6830876,-1.4995106,-4.182127,0.51662385,-2.8687427,-0.697276,1.7342216,-0.89776087,1.5277407,0.78976095,-1.9526753,-2.210945,3.8868396,-0.096168995,1.5572989,0.5612882,-0.43183637,0.09014562,0.8100413,-1.5311975,-2.2684572,2.3240278,-2.1965215,-1.874464,0.196877,5.3559475,3.781578,-1.5104895,0.32578492,1.5503123,-0.057570934,1.1063411,2.8896604,-1.2930145,-0.568139,2.114037,-1.1982248
21,1.2168736,2.684205,4.320747,0.7201275,-1.4158247,0.2632239,0.48436552,1.0574956,-0.7074247,0.5580857,-1.2150666,-0.24600393,0.987376,1.1149874,1.8040583,4.113653,-1.3775896,0.9517466,3.7933822,-3.853446,-4.1365128,-0.014939308,1.9098889,6.017937,0.7022526,-1.0905635,-1.8028028,0.32296726,0.71099246,-2.1470897,-0.39521003,-1.0054178,-2.3529181,3.6743848,-1.3140737,2.9985867,3.9376054,-5.2336926,-0.9343822,6.3056297,3.7270699,2.465837,-0.14189637,-1.5556157,-5.3166447,1.5395525,-4.338312,0.40445828,-1.2171751,-0.24373166,1.2001498,-3.775883,4.6271243,-0.29665482,-0.66210806,7.1099052,-2.2129781,1.6942543,4.4787536,-1.8155197,-0.39429486,2.7590501,-0.52008027,-2.2733955
22,1.7697891,-1.8621877,4.1383266,0.8711775,-4.9233418,-1.9818281,1.6376842,-1.2489418,-1.2406274,1.8816566,-0.59375656,-3.4788568,1.4317896,1.3155756,-2.920674,1.0580853,-1.6856817,-0.64903116,2.0678682,-1.9724393,-3.295988,-4.1329603,4.8638067,2.96633,0.35551628,-1.5851135,-2.015181,1.6847192,-0.7718334,2.8553946,2.0475903,-4.230176,1.0169611,3.3015733,-0.2563997,5.034031,-0.48387206,-0.8035103,-1.82019,5.9504137,1.5772486,1.5444926,-0.66071725,-0.22791678,-0.92862105,2.4939446,2.0454335,-0.9801893,2.9373794,-0.76172316,0.41226324,1.030325,5.0559187,2.2161756,-3.9433653,2.6545143,-2.4417958,0.5226174,-4.1280174,-0.31236637,-2.083576,1.6735151,0.80847585,2.6507735
23,2.5829988,2.5458493,0.30627322,0.937015,-1.9523933,-0.7465359,2.4310222,-0.37225842,4.1071143,1.658098,-1.1237465,-0.25021034,-0.4646001,1.1345919,0.3292631,0.564273,-0.370481,2.5666146,3.686959,-3.7486196,-6.8133726,-4.1333113,0.61814487,-0.24574727,-0.7021549,-0.70162094,-4.633507,-0.08784729,0.97152644,-3.3369138,1.0495999,-0.9562272,-2.5497198,8.494549,-0.115585804,6.538618,5.8374496,-3.0901442,0.9803907,5.595668,5.955906,2.1647525,-2.2267377,-1.1403297,-2.408461,-0.17822564,-0.24590838,-0.1819967,3.6494315,-0.39360762,-1.651274,-2.094358,3.6065297,2.3944314,-1.6665674,2.4076746,-1.2391341,2.1550481,0.5833035,0.44702035,0.44661555,3.370222,2.3947692,1.337028
24,1.9227945,-0.836645,4.179859,1.0730911,-7.4197445,2.4214177,2.10841,2.3732088,0.6971214,-1.1347119,-3.9986782,-1.963052,0.98339653,0.24132013,-1.6999934,2.1374187,-2.8613014,2.0830412,1.2835094,-2.2470577,-2.0465093,-0.60924494,4.148693,0.9586309,-0.11663067,-0.81320304,-5.7183437,-1.9969203,0.36477816,-4.3690567,3.5680196,-3.038113,0.54061913,2.313516,0.029494047,3.2176723,6.6564,1.8305144,-1.9153082,4.4973636,0.96654314,1.1547709,2.3306026,-1.8824372,-0.07143718,-2.3185902,1.143931,2.6670666,1.3577533,-1.0746803,0.34042585,-1.5662718,4.5369153,4.01244,-1.6795261,3.210589,-0.90618706,0.29596096,2.6755323,0.71852183,1.0820305,2.336813,0.5017091,-0.24033642
25,1.5801159,-1.1426698,-1.3165114,5.3409057,-4.7496653,0.79859096,3.2317736,0.29245436,0.28283843,1.1228012,-2.9969888,-3.2885602,2.2294602,-1.1076169,-2.81729,0.8895781,-0.77415264,4.276445,0.0041456223,-4.4899635,-4.0170093,1.6523554,5.7627907,0.9534485,3.3699744,0.029984593,-3.6094234,1.5600387,1.6592124,-7.7631016,-1.9233227,-2.3680768,-2.6446202,2.8711772,-2.3053372,5.265708,2.4064198,3.9859922,1.6683768,4.8278875,3.3187532,-0.20209098,0.0138914585,-1.0081658,-1.0843498,-1.5161977,-0.83821416,-0.3541336,1.3637221,-2.701426,-1.9746091,0.29422152,5.3816323,2.4369967,-4.083592,0.42296863,0.35895008,1.0287005,1.9037336,1.7903017,-0.42840528,4.725627,-1.1801112,-0.8932012
26,2.9202335,-2.286806,0.5683361,-0.047572374,-6.838722,1.3039901,4.2028284,-1.9051543,1.6328478,-1.6774468,0.035381496,-0.493721,-1.312275,1.3685948,-2.3270593,3.3839831,-1.6808004,-1.3296889,1.7317193,-0.63051057,-0.51869106,-5.8438406,3.9800868,4.4869337,2.0337663,1.8536494,-5.8639846,2.5063927,-0.5993645,-5.2003627,4.0223603,-1.4363861,-0.8938059,3.9535217,-2.5402555,5.1992426,4.4816523,-1.7759411,1.2510538,0.9499831,2.0220437,5.121334,6.2090836,-0.4394741,0.07008469,1.3819991,0.8108,-4.6936646,-2.7250693,-3.215788,-0.7254183,1.5268056,1.6842885,3.3984714,-2.367221,2.8145957,1.265208,1.4218241,4.1313443,0.9289398,1.4553518,3.7995615,4.8946905,-7.4971037
27,-1.9329704,-1.984879,2.6695998,1.8127881,-3.7993586,0.82694346,2.0800788,-0.14750588,4.0825152,-2.3301065,-0.72048557,-1.1618705,-0.58155143,-0.15497041,-2.4047003,-2.7946706,0.99273443,1.2213472,-2.272147,-2.0208106,-6.8709183,1.2559267,1.0432549,2.1220915,-0.86654663,5.2211275,-4.2968497,-1.695501,1.4020897,-3.739225,0.17316657,-0.56944406,-4.894905,-0.79346335,-2.7547202,5.792357,3.2422333,2.440336,-1.2317986,3.360855,0.8812535,-1.3533313,6.1078734,1.7073426,-0.26316166,-1.0282798,-4.0113306,-1.2083521,2.069482,0.18460178,-4.1925707,-3.005362,3.8017566,1.9698687,-0.668355,2.3125029,-1.6024032,-1.396202,1.771002,0.2811159,0.84448934,1.4024448,-1.7451222,2.9632926
28,0.21063817,-1.829597,0.583599,1.0576961,-0.87825906,-3.9970007,2.8754323,2.115244,0.6981437,0.1593669,-3.189663,4.627446,1.8730729,5.279325,2.4795065,5.3909116,-0.69362354,-1.8322248,1.3461924,-2.9199445,-3.282394,-1.1447792,3.187293,3.5790727,-0.71814394,-2.4013171,-4.374305,-0.059148848,2.995212,-2.8756108,-1.4906374,-3.0621407,-1.8423028,6.271619,-1.9094741,1.911093,0.8181201,-2.425353,0.39050925,0.8522903,4.670385,-0.71841425,-0.4341563,-0.16053057,-1.9139119,4.806262,-0.9402554,-2.2638426,3.2278247,-1.1686783,-2.0757241,4.350472,6.562315,3.8832333,-0.3026967,5.696124,0.8517064,4.12212,4.187972,1.4989412,0.9745222,4.2068086,1.4137108,-1.2916895
29,-2.056234,-1.935946,1.274481,0.87335813,-4.8493967,0.62029934,-1.9348764,1.2676349,1.0579319,1.4126365,-1.467874,-2.46134,-1.906357,0.86098605,-2.053006,4.9672403,0.7313616,-4.110334,0.50223136,-1.6904737,-1.0654607,-0.9672005,0.9349146,-0.51108015,-2.3842268,-0.9612302,-1.4090703,2.937733,-0.6989584,-7.3104515,-1.1154238,2.0785742,-3.4615133,3.9928918,1.729571,2.138558,3.1189644,-2.8746917,-5.3846006,5.5421786,2.1400023,4.081398,1.33676,-1.9644246,4.1668725,-1.7700993,-2.5965872,-3.2007442,-0.26194578,0.24682671,-1.1977122,2.5986784,1.4696112,1.4284065,2.3815556,2.8506784,-1.6742917,3.5330982,2.6697278,-2.3848372,-1.24022,-1.8299985,1.0825713,1.5086256
30,0.86035055,-4.770195,-0.53611875,2.0321574,-7.069373,0.74837685,3.7959924,3.3512635,-2.6067612,1.1385112,1.0877072,-5.881962,4.337961,0.10444164,0.50498873,5.206953,-0.1784594,2.9647071,5.075922,-3.2666614,-6.033505,-5.632887,7.500773,3.7949874,-0.06421673,3.4183602,-3.2440486,-1.5462602,-0.89505035,-8.063864,-4.00077,-3.0237932,-1.0586982,3.1166255,-5.222908,-1.5421147,-0.39199162,2.5477097,-0.28997624,4.298609,1.6038618,1.9691705,-2.2523303,2.1861744,-2.486845,1.7788968,0.47796535,2.5858853,1.0088339,-2.9412956,-0.13486212,-1.2137603,7.747597,1.99839,-0.8107022,4.9670725,-0.66364145,0.569746,-1.972572,7.747637,0.47775382,1.3525345,5.0536566,-2.8829446
31,2.3451664,-1.4152055,2.699054,3.2739208,-3.448893,1.7671964,-0.09041184,1.8803546,-3.6798663,0.65129054,0.5888971,-1.156285,0.21524835,0.843297,1.0778178,3.3717418,2.3504763,1.9541123,0.048698187,-0.20328808,-4.256254,-0.8878537,3.4420013,1.6756194,-0.9492538,1.423353,-0.8864261,-2.004908,2.4098103,-2.6147313,-3.5949092,-2.7964709,-3.8266516,6.986383,-1.5260868,4.758241,2.3365512,-1.3226397,-1.2147882,2.2077117,3.8617697,0.6179548,0.7333393,0.7385226,-1.2309448,0.5281978,0.6749716,-1.0241132,-0.06861442,0.9411509,1.5579779,2.3748264,5.263331,1.1301882,-3.3559935,-0.21877769,2.3198423,0.6554746,0.26722592,-0.5391402,0.3979305,6.506617,0.22815764,-2.4290211
32,0.24018443,-3.088857,3.9592273,0.4660614,-2.0377715,0.84059894,5.7017484,-4.033435,-3.379685,0.45631003,-2.5804753,-0.26696157,6.027363,-1.3519852,-0.19680595,3.0068185,0.55597895,5.1474104,-2.7456994,-6.1299763,-3.0538626,-5.301652,4.006075,1.7183012,0.6223922,1.5774677,-2.6928854,-2.007288,1.244986,-3.124483,0.9532522,0.70171356,-0.23873782,5.9581,-2.4907527,5.3592343,1.8899903,-3.5559564,-0.52327085,4.6233945,5.5324306,2.1226516,-0.31175804,1.715862,0.05073309,-3.344519,2.3203015,-5.3903456,2.9450026,-2.0791335,-0.5587572,-2.6693368,2.455621,4.089875,-0.34842604,0.041398406,-4.5166707,2.7517157,2.0225723,0.79954076,1.9817047,8.624072,2.1462908,-0.8983501
