,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
13,320.3738,0.0,0.0,1916.1978,0.0,589.213,935.5227,0.0,768.4572,624.006,0.0,0.0,886.3357,0.0,0.0,0.0,1271.7728,551.9391,402.39734,758.07733,0.0,0.0,0.0,485.92307,0.0,0.0,0.0,0.0,790.4731,0.0,0.0,0.0,106.82818,0.0,0.0,870.8047,0.0,0.0,0.0,0.0,390.25677,0.0,2002.0461,2847.0085,1273.4994,0.0,0.0,0.0,0.0,0.0,0.0,1208.4789,37.75802,0.0,0.0,1731.4525,0.0,3934.2688,1326.3694,0.0,0.0,0.0,194.97098,170.23726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.41785,0.0,0.0,0.0,0.0,1081.6512,430.06,0.0,0.0,1480.152,0.0,0.0,0.0,500.16858,0.0,753.61285,376.48056,0.0,281.39108,0.0,680.1924,0.0,0.0,0.0,0.0,0.0,0.0,1120.4465,797.74884,956.6649,1972.8173,0.0,0.0,0.0,947.21765,0.0,575.45416,1562.9519,1215.6553,247.64859,1639.5056,763.3028,1051.3054,0.0,0.0,0.0,868.72705,2731.3506,2882.5288,0.0,762.0467,0.0,0.0,0.0,948.0211
14,411.909,0.0,0.0,2463.683,0.0,757.5595,1202.815,0.0,988.0165,802.2933,0.0,0.0,1139.5745,0.0,0.0,0.0,1635.1362,709.6359,517.368,974.671,0.0,0.0,0.0,624.75806,0.0,0.0,0.0,0.0,1016.32275,0.0,0.0,0.0,137.35056,0.0,0.0,1119.6061,0.0,0.0,0.0,0.0,501.75894,0.0,2574.0588,3660.441,1637.3567,0.0,0.0,0.0,0.0,0.0,0.0,1553.7589,48.5461,0.0,0.0,2226.1533,0.0,5058.3467,1705.3318,0.0,0.0,0.0,250.67671,218.87642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.8231,0.0,0.0,0.0,0.0,1390.6952,552.9343,0.0,0.0,1903.0526,0.0,0.0,0.0,643.0738,0.0,968.9312,484.04666,0.0,361.78903,0.0,874.53326,0.0,0.0,0.0,0.0,0.0,0.0,1440.574,1025.6771,1229.9982,2536.4795,0.0,0.0,0.0,1217.851,0.0,739.86957,2009.5095,1562.985,318.40543,2107.9355,981.3891,1351.6785,0.0,0.0,0.0,1116.935,3511.7358,3706.1094,0.0,979.7746,0.0,0.0,0.0,1218.8843
15,411.909,0.0,0.0,2463.683,0.0,757.5595,1202.815,0.0,988.0165,802.2933,0.0,0.0,1139.5745,0.0,0.0,0.0,1635.1362,709.6359,517.368,974.671,0.0,0.0,0.0,624.75806,0.0,0.0,0.0,0.0,1016.32275,0.0,0.0,0.0,137.35056,0.0,0.0,1119.6061,0.0,0.0,0.0,0.0,501.75894,0.0,2574.0588,3660.441,1637.3567,0.0,0.0,0.0,0.0,0.0,0.0,1553.7589,48.5461,0.0,0.0,2226.1533,0.0,5058.3467,1705.3318,0.0,0.0,0.0,250.67671,218.87642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.8231,0.0,0.0,0.0,0.0,1390.6952,552.9343,0.0,0.0,1903.0526,0.0,0.0,0.0,643.0738,0.0,968.9312,484.04666,0.0,361.78903,0.0,874.53326,0.0,0.0,0.0,0.0,0.0,0.0,1440.574,1025.6771,1229.9982,2536.4795,0.0,0.0,0.0,1217.851,0.0,739.86957,2009.5095,1562.985,318.40543,2107.9355,981.3891,1351.6785,0.0,0.0,0.0,1116.935,3511.7358,3706.1094,0.0,979.7746,0.0,0.0,0.0,1218.8843
16,343.25772,0.0,0.0,2053.0693,0.0,631.29956,1002.3457,0.0,823.34705,668.5778,0.0,0.0,949.6457,0.0,0.0,0.0,1362.6138,591.36304,431.14017,812.22595,0.0,0.0,0.0,520.6317,0.0,0.0,0.0,0.0,846.9355,0.0,0.0,0.0,114.45836,0.0,0.0,933.0045,0.0,0.0,0.0,0.0,418.13248,0.0,2145.049,3050.3662,1364.4634,0.0,0.0,0.0,0.0,0.0,0.0,1294.7986,40.45502,0.0,0.0,1855.1279,0.0,4215.288,1421.1099,0.0,0.0,0.0,208.8977,182.3969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0192,0.0,0.0,0.0,0.0,1158.9125,460.7785,0.0,0.0,1585.8767,0.0,0.0,0.0,535.8949,0.0,807.4423,403.37192,0.0,301.4908,0.0,728.77783,0.0,0.0,0.0,0.0,0.0,0.0,1200.4784,854.73083,1024.9982,2113.7327,0.0,0.0,0.0,1014.876,0.0,616.5579,1674.5912,1302.4874,265.33804,1756.6138,817.8246,1126.3986,0.0,0.0,0.0,930.77905,2926.4465,3088.4238,0.0,816.4786,0.0,0.0,0.0,1015.73694
17,274.60614,0.0,0.0,1642.4551,0.0,505.0398,801.87634,0.0,658.6779,534.8623,0.0,0.0,759.7165,0.0,0.0,0.0,1090.091,473.0904,344.91193,649.7805,0.0,0.0,0.0,416.50528,0.0,0.0,0.0,0.0,677.54846,0.0,0.0,0.0,91.56701,0.0,0.0,746.4039,0.0,0.0,0.0,0.0,334.50592,0.0,1716.0394,2440.2937,1091.5713,0.0,0.0,0.0,0.0,0.0,0.0,1035.8392,32.363922,0.0,0.0,1484.1023,0.0,3372.2305,1136.8881,0.0,0.0,0.0,167.11804,145.91753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.21515,0.0,0.0,0.0,0.0,927.1299,368.62277,0.0,0.0,1268.7017,0.0,0.0,0.0,428.716,0.0,645.95435,322.69757,0.0,241.19238,0.0,583.02234,0.0,0.0,0.0,0.0,0.0,0.0,960.3828,683.7847,819.9987,1690.9863,0.0,0.0,0.0,811.90094,0.0,493.24643,1339.6731,1041.9904,212.27037,1405.2908,654.2596,901.1191,0.0,0.0,0.0,744.62317,2341.158,2470.7395,0.0,653.1831,0.0,0.0,0.0,812.58954
18,457.67694,0.0,0.0,2737.4258,0.0,841.73303,1336.4604,0.0,1097.7964,891.4367,0.0,0.0,1266.1943,0.0,0.0,0.0,1816.818,788.48425,574.853,1082.9679,0.0,0.0,0.0,694.1756,0.0,0.0,0.0,0.0,1129.2476,0.0,0.0,0.0,152.61168,0.0,0.0,1244.0066,0.0,0.0,0.0,0.0,557.5098,0.0,2860.0662,4067.1553,1819.2849,0.0,0.0,0.0,0.0,0.0,0.0,1726.3981,53.940033,0.0,0.0,2473.504,0.0,5620.3843,1894.813,0.0,0.0,0.0,278.53006,243.19597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0256,0.0,0.0,0.0,0.0,1545.2161,614.37134,0.0,0.0,2114.5027,0.0,0.0,0.0,714.5267,0.0,1076.5898,537.8294,0.0,401.98737,0.0,971.70374,0.0,0.0,0.0,0.0,0.0,0.0,1600.6382,1139.6411,1366.6642,2818.3103,0.0,0.0,0.0,1353.1681,0.0,822.07745,2232.7886,1736.6506,353.78384,2342.1516,1090.4325,1501.865,0.0,0.0,0.0,1241.0387,3901.9297,4117.8994,0.0,1088.6382,0.0,0.0,0.0,1354.3159
19,183.07076,0.0,0.0,1094.9701,0.0,336.6932,534.58435,0.0,439.11847,356.57474,0.0,0.0,506.4777,0.0,0.0,0.0,726.72736,315.39374,229.94124,433.18707,0.0,0.0,0.0,277.67023,0.0,0.0,0.0,0.0,451.69907,0.0,0.0,0.0,61.04461,0.0,0.0,497.60275,0.0,0.0,0.0,0.0,223.00394,0.0,1144.0264,1626.8622,727.71423,0.0,0.0,0.0,0.0,0.0,0.0,690.55945,21.576101,0.0,0.0,989.40155,0.0,2248.154,757.9252,0.0,0.0,0.0,111.412025,97.27843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.81041,0.0,0.0,0.0,0.0,618.0865,245.7486,0.0,0.0,845.801,0.0,0.0,0.0,285.81067,0.0,430.63586,215.1317,0.0,160.7951,0.0,388.68137,0.0,0.0,0.0,0.0,0.0,0.0,640.2552,455.85635,546.66583,1127.3241,0.0,0.0,0.0,541.2674,0.0,328.83093,893.1155,694.66003,141.51352,936.8601,436.17303,600.74585,0.0,0.0,0.0,496.41537,1560.772,1647.1595,0.0,435.45532,0.0,0.0,0.0,541.7265
20,377.5834,0.0,0.0,2258.3762,0.0,694.4296,1102.5798,0.0,905.682,735.4354,0.0,0.0,1044.6105,0.0,0.0,0.0,1498.8748,650.4993,474.25372,893.4483,0.0,0.0,0.0,572.6949,0.0,0.0,0.0,0.0,931.62933,0.0,0.0,0.0,125.904015,0.0,0.0,1026.3054,0.0,0.0,0.0,0.0,459.94516,0.0,2359.554,3355.403,1500.9103,0.0,0.0,0.0,0.0,0.0,0.0,1424.2783,44.50072,0.0,0.0,2040.6404,0.0,4636.817,1563.2207,0.0,0.0,0.0,229.787,200.63666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.42084,0.0,0.0,0.0,0.0,1274.8027,506.85654,0.0,0.0,1744.4648,0.0,0.0,0.0,589.4842,0.0,888.18665,443.70932,0.0,331.63947,0.0,801.6555,0.0,0.0,0.0,0.0,0.0,0.0,1320.5264,940.20386,1127.498,2325.106,0.0,0.0,0.0,1116.3638,0.0,678.2137,1842.0503,1432.7369,291.87204,1932.2747,899.6067,1239.0383,0.0,0.0,0.0,1023.85706,3219.0916,3397.2664,0.0,898.12665,0.0,0.0,0.0,1117.3102
21,411.909,0.0,0.0,2463.683,0.0,757.5595,1202.815,0.0,988.0165,802.2933,0.0,0.0,1139.5745,0.0,0.0,0.0,1635.1362,709.6359,517.368,974.671,0.0,0.0,0.0,624.75806,0.0,0.0,0.0,0.0,1016.32275,0.0,0.0,0.0,137.35056,0.0,0.0,1119.6061,0.0,0.0,0.0,0.0,501.75894,0.0,2574.0588,3660.441,1637.3567,0.0,0.0,0.0,0.0,0.0,0.0,1553.7589,48.5461,0.0,0.0,2226.1533,0.0,5058.3467,1705.3318,0.0,0.0,0.0,250.67671,218.87642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.8231,0.0,0.0,0.0,0.0,1390.6952,552.9343,0.0,0.0,1903.0526,0.0,0.0,0.0,643.0738,0.0,968.9312,484.04666,0.0,361.78903,0.0,874.53326,0.0,0.0,0.0,0.0,0.0,0.0,1440.574,1025.6771,1229.9982,2536.4795,0.0,0.0,0.0,1217.851,0.0,739.86957,2009.5095,1562.985,318.40543,2107.9355,981.3891,1351.6785,0.0,0.0,0.0,1116.935,3511.7358,3706.1094,0.0,979.7746,0.0,0.0,0.0,1218.8843
22,297.48987,0.0,0.0,1779.3265,0.0,547.1264,868.6996,0.0,713.56757,579.43396,0.0,0.0,823.0263,0.0,0.0,0.0,1180.9319,512.5147,373.6546,703.92883,0.0,0.0,0.0,451.21417,0.0,0.0,0.0,0.0,734.01086,0.0,0.0,0.0,99.19751,0.0,0.0,808.6042,0.0,0.0,0.0,0.0,362.3812,0.0,1859.0428,2643.6504,1182.5354,0.0,0.0,0.0,0.0,0.0,0.0,1122.1586,35.061073,0.0,0.0,1607.7775,0.0,3653.2502,1231.6284,0.0,0.0,0.0,181.04446,158.0773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410.81662,0.0,0.0,0.0,0.0,1004.3907,399.34143,0.0,0.0,1374.4266,0.0,0.0,0.0,464.44214,0.0,699.78375,349.5892,0.0,261.2919,0.0,631.6075,0.0,0.0,0.0,0.0,0.0,0.0,1040.4146,740.7666,888.3322,1831.9017,0.0,0.0,0.0,879.5592,0.0,534.3502,1451.3125,1128.8226,229.95943,1522.3982,708.7812,976.2121,0.0,0.0,0.0,806.6751,2536.254,2676.6345,0.0,707.6148,0.0,0.0,0.0,880.3053
